6,10,TX,Parmer County,36033
6,7,TX,Medina County,51110
3,8,TX,Refugio County,158890
3,12,TX,Comanche County,42618
4,10,TX,Kerr County,105417
1,12,TX,Robertson County,179248
5,8,TX,Uvalde County,51903
4,13,TX,Lavaca County,145215
6,2,TX,Kent County,160629
6,16,TX,Rains County,999999
1,6,TX,Andrews County,155744
4,3,TX,Angelina County,170285
2,11,TX,Cottle County,206090
6,8,TX,Gonzales County,146472
4,7,TX,Waller County,73645
3,11,TX,Camp County,223286
4,1,TX,Callahan County,136975
6,13,TX,Donley County,121464
3,1,TX,Sterling County,159738
6,5,TX,Cherokee County,68990
5,11,TX,Sherman County,105270
2,15,TX,Hall County,103285
4,10,TX,Culberson County,104358
3,14,TX,Midland County,35806
5,5,TX,Kendall County,116079
6,15,TX,San Augustine County,93020
5,10,TX,Donley County,165236
4,1,TX,Cooke County,103223
6,11,TX,Red River County,159999
6,16,TX,Travis County,69434
5,10,TX,Walker County,103475
2,18,TX,Comanche County,58241
4,17,TX,Randall County,60980
4,7,TX,Sabine County,250000
6,15,TX,Collingsworth County,224428
4,9,TX,Culberson County,122534
4,13,TX,Leon County,207049
2,7,TX,Sherman County,17741
5,14,TX,Ector County,223347
3,7,TX,Wise County,73820
2,6,TX,Eastland County,149188
4,7,TX,San Saba County,136328
1,1,TX,Lamb County,157843
3,5,TX,Callahan County,105630
6,9,TX,Cottle County,188523
2,14,TX,Galveston County,210368
3,7,TX,Taylor County,157696
1,18,TX,Harris County,173922
5,8,TX,Crane County,95909
6,1,TX,Robertson County,107783
3,11,TX,Colorado County,160713
1,5,TX,San Jacinto County,167316
4,18,TX,Jim Hogg County,84755
4,1,TX,Blanco County,94638
3,8,TX,Hill County,114213
5,4,TX,Hall County,168393
4,1,TX,Milam County,119454
6,9,TX,Bandera County,152282
5,7,TX,Borden County,27967
5,1,TX,Hale County,196376
3,11,TX,Medina County,207641
1,7,TX,Scurry County,24240
3,10,TX,Bailey County,70270
3,14,TX,Angelina County,104577
3,2,TX,Kent County,184072
3,8,TX,Kendall County,118615
4,8,TX,La Salle County,213150
4,9,TX,Dallas County,101145
4,17,TX,Eastland County,97382
4,8,TX,Armstrong County,30488
3,4,TX,Maverick County,95624
1,17,TX,Hemphill County,99610
6,18,TX,Swisher County,127161
6,5,TX,Sabine County,126450
1,6,TX,San Augustine County,109342
1,12,TX,Culberson County,140021
4,7,TX,Nacogdoches County,120812
4,12,TX,DeWitt County,250000
5,6,TX,Lee County,211726
3,11,TX,Hutchinson County,219035
4,2,TX,Bexar County,0
6,17,TX,Nolan County,162574
5,13,TX,Floyd County,100038
6,13,TX,Concho County,33516
1,16,TX,Eastland County,178765
5,11,TX,Austin County,52945
4,14,TX,Jim Wells County,250000
3,12,TX,Castro County,88850
1,9,TX,Jefferson County,41216
2,9,TX,Mills County,105230
2,8,TX,Atascosa County,46641
2,1,TX,Brazos County,250000
2,12,TX,Swisher County,180772
6,14,TX,Somervell County,76541
1,5,TX,Glasscock County,101765
3,10,TX,Clay County,0
1,3,TX,Hale County,250000
1,8,TX,Lavaca County,14556
5,12,TX,Goliad County,113305
2,3,TX,Collin County,224245
5,14,TX,Sherman County,192634
2,7,TX,Grayson County,57106
3,8,TX,Jefferson County,128540
4,6,TX,Kimble County,156913
3,3,TX,Collin County,148344
3,3,TX,Maverick County,76689
1,10,TX,Wilson County,170024
5,16,TX,Cass County,92397
5,6,TX,Menard County,119799
3,18,TX,Callahan County,64148
4,4,TX,Hamilton County,82837
4,1,TX,Hunt County,0
2,15,TX,Fort Bend County,250000
4,1,TX,Dallam County,35376
4,11,TX,Hemphill County,44872
3,1,TX,Atascosa County,174011
4,7,TX,Clay County,232664
2,1,TX,San Patricio County,165756
3,6,TX,Gonzales County,209447
5,12,TX,Motley County,170946
4,13,TX,Hartley County,117303
1,8,TX,Shackelford County,169092
4,14,TX,Travis County,78193
6,17,TX,Fisher County,179776
1,7,TX,Motley County,117625
5,5,TX,Marion County,89740
4,7,TX,Calhoun County,206783
1,9,TX,Grayson County,110642
6,9,TX,Mason County,138920
4,7,TX,Aransas County,80656
2,18,TX,Waller County,100648
2,13,TX,Roberts County,134009
4,5,TX,Webb County,70025
6,18,TX,Brewster County,88120
6,8,TX,Orange County,110682
5,14,TX,Cherokee County,158108
1,7,TX,Floyd County,112698
5,16,TX,Milam County,246638
3,14,TX,Wilson County,219679
6,16,TX,San Jacinto County,121231
4,18,TX,Crosby County,47014
3,10,TX,Cass County,52885
2,7,TX,Wilbarger County,0
3,10,TX,Maverick County,83947
6,14,TX,Childress County,130714
1,16,TX,Polk County,178261
2,6,TX,Fisher County,175049
6,1,TX,Edwards County,108907
5,8,TX,Donley County,89658
1,9,TX,Pecos County,117025
1,11,TX,Fort Bend County,32761
4,14,TX,Matagorda County,146504
2,1,TX,Fort Bend County,226796
5,2,TX,Mason County,136270
3,10,TX,Upton County,193257
5,4,TX,Schleicher County,73656
5,12,TX,Kerr County,145756
2,7,TX,Trinity County,40636
5,18,TX,Garza County,184283
1,15,TX,Kenedy County,155432
5,12,TX,Ector County,176565
5,9,TX,Haskell County,197769
6,9,TX,Baylor County,141710
5,13,TX,Palo Pinto County,189848
6,2,TX,Crane County,249534
4,5,TX,Hale County,138918
3,14,TX,Stonewall County,226034
5,13,TX,Red River County,118134
5,13,TX,Medina County,206861
5,9,TX,Sabine County,142856
3,6,TX,Freestone County,184283
4,10,TX,Bell County,96872
6,16,TX,Hill County,60925
1,18,TX,Brazos County,93190
5,14,TX,Comanche County,125913
4,14,TX,Shackelford County,999999
6,5,TX,Hartley County,88712
6,14,TX,King County,167834
1,11,TX,Mills County,159146
2,12,TX,Waller County,203486
3,3,TX,Harrison County,86577
5,2,TX,Van Zandt County,4483
3,1,TX,Aransas County,0
6,11,TX,McLennan County,0
5,5,TX,Colorado County,176437
4,6,TX,Rusk County,50363
1,15,TX,Marion County,228199
3,10,TX,Van Zandt County,122765
6,11,TX,Kerr County,56831
5,17,TX,Moore County,100860
4,10,TX,Kaufman County,79646
1,3,TX,Ector County,53769
5,5,TX,Potter County,83905
2,14,TX,Kaufman County,208467
3,7,TX,Walker County,199317
3,4,TX,Briscoe County,250000
6,8,TX,Val Verde County,76783
4,5,TX,Rains County,141564
4,5,TX,Throckmorton County,168229
3,6,TX,Travis County,182659
4,7,TX,San Augustine County,10462
3,13,TX,DeWitt County,121924
5,14,TX,Gillespie County,132598
3,10,TX,Shackelford County,156334
2,6,TX,Wilson County,183839
6,8,TX,Franklin County,128471
1,16,TX,Hemphill County,146707
6,18,TX,Cameron County,138783
5,7,TX,Mitchell County,215603
6,11,TX,Sterling County,22032
5,13,TX,Kerr County,176251
3,15,TX,Hill County,112482
5,3,TX,Travis County,121155
3,4,TX,Schleicher County,33291
4,9,TX,Briscoe County,205604
4,1,TX,Erath County,134417
2,9,TX,Swisher County,172472
2,14,TX,Presidio County,154353
5,11,TX,DeWitt County,120677
3,8,TX,Somervell County,113597
1,1,TX,Jeff Davis County,84093
3,1,TX,Hays County,19454
4,14,TX,Taylor County,96434
3,14,TX,Gaines County,179930
2,9,TX,Bosque County,202506
4,4,TX,Brazoria County,215912
4,4,TX,Hidalgo County,165914
3,9,TX,Travis County,80778
4,5,TX,Clay County,42866
6,9,TX,Freestone County,148378
4,13,TX,Hopkins County,250000
3,18,TX,Bosque County,53606
1,11,TX,Briscoe County,11119
1,14,TX,Grimes County,187504
1,10,TX,,63931
5,12,TX,Foard County,118009
6,6,TX,Panola County,143685
3,13,TX,Madison County,114946
1,13,TX,Galveston County,114977
6,5,TX,Ward County,116845
2,8,TX,Aransas County,142734
5,9,TX,Baylor County,203646
1,7,TX,Williamson County,181544
3,11,TX,Harris County,94691
1,15,TX,Hood County,151969
6,4,TX,Jim Wells County,155821
3,4,TX,Milam County,154947
3,1,TX,Moore County,104231
3,17,TX,Victoria County,19510
1,16,TX,Hopkins County,180944
4,7,TX,Mason County,18114
4,17,TX,Hood County,164755
5,11,TX,Dallam County,112027
6,14,TX,Brown County,146740
5,11,TX,Van Zandt County,82438
4,8,TX,Duval County,48166
5,18,TX,Hansford County,161616
2,3,TX,Henderson County,106155
5,7,TX,Palo Pinto County,212085
6,12,TX,Maverick County,76532
5,6,TX,Moore County,142167
4,15,TX,Live Oak County,69032
2,16,TX,Palo Pinto County,82486
4,14,TX,Bowie County,149885
5,17,TX,San Augustine County,105870
3,5,TX,Wood County,104835
5,10,TX,Bosque County,60935
3,10,TX,Burnet County,99350
5,6,TX,Ector County,29286
3,12,TX,Hidalgo County,127782
3,4,TX,Bowie County,160761
5,17,TX,Leon County,129022
4,14,TX,Cherokee County,182682
5,14,TX,Briscoe County,82900
1,6,TX,Milam County,176225
5,18,TX,Comanche County,192354
1,11,TX,Angelina County,106618
6,9,TX,Galveston County,42537
6,4,TX,Lampasas County,185595
1,7,TX,Kimble County,69969
4,16,TX,Liberty County,205205
3,4,TX,San Saba County,17614
1,14,TX,Castro County,24170
2,6,TX,Uvalde County,161197
3,5,TX,Liberty County,718
2,11,TX,Cherokee County,83004
4,18,TX,Hunt County,129331
4,17,TX,Navarro County,116235
4,14,TX,Lamar County,78337
2,9,TX,Grimes County,38645
4,14,TX,Wise County,73511
3,13,TX,Callahan County,59976
6,15,TX,Webb County,127991
3,5,TX,Kendall County,223075
5,5,TX,Childress County,156944
2,6,TX,Waller County,136831
1,15,TX,Motley County,213757
2,1,TX,Lee County,188309
5,7,TX,Coke County,129077
6,18,TX,Jeff Davis County,40678
5,17,TX,King County,153275
3,15,TX,Austin County,158892
3,7,TX,Montgomery County,48160
2,8,TX,Reagan County,126611
1,3,TX,Swisher County,128912
3,8,TX,La Salle County,60403
2,13,TX,Martin County,136825
1,8,TX,Runnels County,86761
1,5,TX,Shackelford County,51298
2,8,TX,McMullen County,158596
3,10,TX,Dawson County,36041
4,13,TX,Austin County,183829
6,6,TX,Motley County,173890
1,16,TX,Travis County,167531
5,12,TX,Presidio County,79609
6,5,TX,Deaf Smith County,108525
3,3,TX,Washington County,97263
6,12,TX,Williamson County,144561
4,13,TX,Concho County,79448
1,15,TX,Austin County,92250
1,3,TX,Sherman County,209163
6,15,TX,Franklin County,126649
4,1,TX,Angelina County,121889
5,7,TX,Nueces County,83768
2,7,TX,Castro County,129694
1,5,TX,Parmer County,0
6,9,TX,Tyler County,100876
4,6,TX,Liberty County,46837
4,12,TX,Lee County,123415
6,9,TX,Callahan County,173350
6,16,TX,Uvalde County,94192
1,7,TX,Robertson County,237429
3,99,TX,Rusk County,237313
2,9,TX,Lampasas County,99536
6,1,TX,Jasper County,218120
3,1,TX,Cochran County,192459
1,11,TX,Real County,54606
2,7,TX,Upshur County,127147
3,1,TX,Marion County,49687
4,10,TX,Grimes County,101077
6,16,TX,Sutton County,156770
3,1,TX,Comanche County,154532
2,15,TX,Guadalupe County,198133
3,12,TX,Calhoun County,129672
5,8,TX,Hansford County,112314
3,10,TX,Sherman County,115611
3,9,TX,Rockwall County,129233
2,14,TX,Pecos County,81054
6,18,TX,Brazoria County,62405
2,16,TX,Archer County,107550
2,11,TX,Rusk County,114108
3,14,TX,King County,128820
1,5,TX,Fort Bend County,214324
1,13,TX,Mitchell County,156955
6,2,TX,Somervell County,113873
6,1,TX,Lynn County,180598
3,3,TX,Hood County,126909
5,7,TX,Leon County,161821
3,8,TX,Terry County,165133
5,10,TX,Swisher County,133047
6,9,TX,Lubbock County,87848
6,1,TX,San Patricio County,47079
1,7,TX,Reeves County,250000
3,12,TX,Val Verde County,145272
1,4,TX,Frio County,33682
3,3,TX,Val Verde County,151092
1,7,TX,Menard County,124957
2,8,TX,Shelby County,230192
6,1,TX,Atascosa County,139213
5,9,TX,El Paso County,155338
1,10,TX,Orange County,85040
2,14,TX,DeWitt County,148203
6,13,TX,Calhoun County,13733
4,6,TX,Ellis County,78075
1,10,TX,Tom Green County,161239
3,1,TX,Mills County,163154
1,8,TX,Runnels County,144364
4,16,TX,Jefferson County,38503
1,11,TX,Jim Wells County,112534
2,17,TX,Sutton County,74183
3,13,TX,Yoakum County,240060
6,12,TX,Hamilton County,170950
5,13,TX,Archer County,137404
2,14,TX,Scurry County,126288
4,11,TX,Upshur County,174458
4,6,TX,Fisher County,84441
2,9,TX,Swisher County,80966
4,3,TX,Ward County,112698
1,,TX,Lee County,109584
4,1,TX,Upshur County,60047
6,13,TX,Jefferson County,174530
5,7,TX,Jackson County,176484
5,1,TX,Tom Green County,0
2,15,TX,Willacy County,48298
5,13,TX,Crane County,158226
1,5,TX,Sutton County,117342
4,7,TX,Ward County,0
4,6,TX,Kenedy County,179598
1,14,TX,Andrews County,227553
6,11,TX,Zavala County,0
3,15,TX,Ochiltree County,138271
5,11,TX,McMullen County,137560
,3,TX,Red River County,155053
4,6,TX,Refugio County,126947
2,5,TX,Burnet County,46471
6,10,TX,Hardeman County,22428
3,10,TX,Montague County,121643
3,1,TX,Van Zandt County,75502
1,18,TX,Collingsworth County,70353
5,7,TX,Jim Wells County,136989
4,8,TX,Jones County,68763
2,14,TX,Zapata County,232648
4,13,TX,Navarro County,85213
2,1,TX,Scurry County,102815
4,14,TX,Terrell County,93276
5,3,TX,Wood County,77681
5,12,TX,Irion County,91545
6,18,TX,Andrews County,198006
2,12,TX,Foard County,115783
5,10,TX,Real County,79768
4,4,TX,Hemphill County,96594
3,18,TX,Polk County,192404
4,17,TX,Travis County,158575
4,14,TX,Dickens County,153917
3,15,TX,Scurry County,88306
1,7,TX,San Jacinto County,101652
6,18,TX,La Salle County,89828
3,11,TX,Palo Pinto County,174013
1,10,TX,Cherokee County,49282
4,5,TX,Floyd County,250000
3,18,TX,Comal County,108951
6,16,TX,Wichita County,164118
1,18,TX,Briscoe County,26238
1,11,TX,Armstrong County,125683
1,8,TX,Bastrop County,75460
2,12,TX,Comanche County,68095
3,8,TX,Comal County,116278
5,14,TX,Erath County,124782
1,9,TX,Walker County,242031
1,5,TX,Haskell County,163894
1,9,TX,Milam County,156505
6,10,TX,Reeves County,140282
2,11,TX,Brewster County,111656
2,8,TX,Montgomery County,157328
4,7,TX,Moore County,100722
2,10,TX,Tarrant County,55338
2,17,TX,Sherman County,107540
4,5,TX,Medina County,118451
2,8,TX,San Saba County,54323
1,12,TX,Jim Hogg County,107199
4,10,TX,Dallam County,141658
5,7,TX,Hartley County,180802
1,4,TX,Schleicher County,171475
2,10,TX,Upshur County,147152
2,10,TX,Cherokee County,90083
5,12,TX,Shelby County,163338
1,7,TX,Motley County,156016
6,14,TX,McLennan County,115591
6,12,TX,Galveston County,209444
2,13,TX,Gregg County,92427
5,4,TX,Fannin County,144797
3,2,TX,Ellis County,175746
6,11,TX,McLennan County,86151
3,11,TX,Cass County,128135
2,18,TX,Travis County,43648
5,17,TX,San Patricio County,157997
4,7,TX,Rusk County,60168
1,18,TX,Trinity County,227641
2,13,TX,Llano County,175711
4,9,TX,Austin County,110066
6,11,TX,Washington County,147093
1,4,TX,Brown County,32641
6,10,TX,Hardin County,89656
2,14,TX,Navarro County,188094
1,8,TX,Freestone County,250000
3,13,TX,Hansford County,118700
2,13,TX,Dallas County,48033
4,1,TX,Hutchinson County,98565
3,12,TX,Brazoria County,151389
3,10,TX,Starr County,177592
4,9,TX,Brazos County,125181
1,18,TX,Ochiltree County,52638
4,2,TX,Young County,194951
6,12,TX,Lipscomb County,107181
6,9,TX,Menard County,112578
2,7,TX,Montague County,127099
